Accuracy,Misprediction Rate,F1,Runtime,Size,Tracefile,Predictor
0.9296000000000001,7.040000000000001,0.9517000000000001,3.021,53258.0,jpeg_trace.txt,Hybrid
0.9291,7.090000000000001,0.9513999999999999,2.96,99338.0,jpeg_trace.txt,Hybrid
0.9310000000000003,6.9,0.9525,3.247,50198.0,jpeg_trace.txt,Hybrid
0.9305999999999999,6.94,0.9522999999999999,3.0879999999999996,50378.0,jpeg_trace.txt,Hybrid
0.932,6.8,0.9533000000000001,3.0279999999999996,53262.0,jpeg_trace.txt,Hybrid
0.9310000000000003,6.9,0.9526999999999999,2.957,99342.0,jpeg_trace.txt,Hybrid
0.9322000000000001,6.779999999999999,0.9533000000000001,3.228,50202.0,jpeg_trace.txt,Hybrid
0.9337,6.63,0.9544,3.077,50382.0,jpeg_trace.txt,Hybrid
0.9269999999999999,7.3,0.9499999999999998,3.053,53250.0,jpeg_trace.txt,Hybrid
0.9276,7.239999999999999,0.9503999999999999,2.966,99330.0,jpeg_trace.txt,Hybrid
0.9249000000000003,7.510000000000001,0.9484999999999999,3.2370000000000005,50190.0,jpeg_trace.txt,Hybrid
0.9267999999999998,7.3199999999999985,0.9498,3.125,50370.0,jpeg_trace.txt,Hybrid
0.9277999999999998,7.220000000000001,0.9506,3.0599999999999996,53254.0,jpeg_trace.txt,Hybrid
0.9284000000000001,7.159999999999999,0.951,2.9930000000000003,99334.0,jpeg_trace.txt,Hybrid
0.9256999999999997,7.4300000000000015,0.9490999999999999,3.2340000000000004,50194.0,jpeg_trace.txt,Hybrid
0.9277999999999998,7.220000000000001,0.9506,3.0879999999999996,50374.0,jpeg_trace.txt,Hybrid
0.9191,8.09,0.9446999999999999,3.0829999999999997,4110.0,jpeg_trace.txt,Hybrid
0.9249000000000003,7.510000000000001,0.9484999999999999,3.068,50190.0,jpeg_trace.txt,Hybrid
0.9170999999999999,8.289999999999997,0.9437,3.3289999999999997,1050.0,jpeg_trace.txt,Hybrid
0.9183,8.17,0.9442999999999999,3.118,1230.0,jpeg_trace.txt,Hybrid
0.9247,7.529999999999999,0.9484999999999999,3.0900000000000003,4290.0,jpeg_trace.txt,Hybrid
0.9273000000000001,7.269999999999999,0.9503,3.068,50370.0,jpeg_trace.txt,Hybrid
0.9186,8.14,0.9442999999999999,3.308,1230.0,jpeg_trace.txt,Hybrid
0.924,7.599999999999999,0.9480000000000001,3.1919999999999997,1410.0,jpeg_trace.txt,Hybrid
0.924,7.599999999999999,0.9480000000000001,3.0699999999999994,4294.0,jpeg_trace.txt,Hybrid
0.9273000000000001,7.269999999999999,0.9502,3.036,50374.0,jpeg_trace.txt,Hybrid
0.9206999999999999,7.9300000000000015,0.9459,3.306,1234.0,jpeg_trace.txt,Hybrid
0.9228,7.720000000000001,0.9472000000000002,3.127,1414.0,jpeg_trace.txt,Hybrid
0.8596999999999999,14.029999999999998,0.9061999999999999,2.617,33.0,jpeg_trace.txt,Running_logistic
0.8633,13.669999999999998,0.9048999999999999,12.167,363.0,jpeg_trace.txt,Running_logistic
0.8611000000000001,13.89,0.9032,14.041999999999998,429.0,jpeg_trace.txt,Running_logistic
0.8598000000000001,14.02,0.9022,15.951999999999998,495.0,jpeg_trace.txt,Running_logistic
0.859,14.1,0.9017,17.851999999999997,561.0,jpeg_trace.txt,Running_logistic
0.8581999999999999,14.180000000000001,0.9010999999999999,19.735,627.0,jpeg_trace.txt,Running_logistic
0.8518000000000001,14.819999999999999,0.8977,4.57,99.0,jpeg_trace.txt,Running_logistic
0.8385999999999999,16.139999999999997,0.8889999999999999,6.5,165.0,jpeg_trace.txt,Running_logistic
0.8679,13.210000000000003,0.9087,8.412,231.0,jpeg_trace.txt,Running_logistic
0.8657,13.430000000000001,0.9068000000000002,10.294,297.0,jpeg_trace.txt,Running_logistic
0.8464,15.360000000000003,0.8995999999999998,1.8369999999999997,33.0,jpeg_trace.txt,Running_Perceptron
0.8625,13.75,0.9048999999999999,4.888,363.0,jpeg_trace.txt,Running_Perceptron
0.8625,13.75,0.9048,5.51,429.0,jpeg_trace.txt,Running_Perceptron
0.8634000000000001,13.66,0.9054,6.118,495.0,jpeg_trace.txt,Running_Perceptron
0.8634000000000001,13.66,0.9054,6.748,561.0,jpeg_trace.txt,Running_Perceptron
0.8633,13.669999999999998,0.9052000000000001,7.349999999999999,627.0,jpeg_trace.txt,Running_Perceptron
0.8329000000000001,16.71,0.8867,2.3910000000000005,99.0,jpeg_trace.txt,Running_Perceptron
0.8356999999999999,16.43,0.8875,3.0229999999999997,165.0,jpeg_trace.txt,Running_Perceptron
0.867,13.3,0.9084,3.5879999999999996,231.0,jpeg_trace.txt,Running_Perceptron
0.8644999999999999,13.55,0.9064,4.245,297.0,jpeg_trace.txt,Running_Perceptron
0.922,7.8,0.946,4.454,655370.0,jpeg_trace.txt,GShare_Perceptron
0.9152000000000001,8.48,0.9427999999999999,2.272,131074.0,jpeg_trace.txt,GShare_Perceptron
0.9162000000000001,8.379999999999999,0.9423,2.805,262148.0,jpeg_trace.txt,GShare_Perceptron
0.9145,8.55,0.9408999999999998,3.286,393222.0,jpeg_trace.txt,GShare_Perceptron
0.9224,7.760000000000001,0.9464,3.8649999999999998,524296.0,jpeg_trace.txt,GShare_Perceptron
0.9255999999999999,7.44,0.9488,4.436999999999999,2621450.0,jpeg_trace.txt,GShare_Perceptron
0.9256999999999997,7.4300000000000015,0.9487,4.985,3145740.0,jpeg_trace.txt,GShare_Perceptron
0.9155999999999999,8.44,0.9430999999999999,2.228,524290.0,jpeg_trace.txt,GShare_Perceptron
0.9195999999999998,8.039999999999997,0.9448000000000001,2.7360000000000007,1048580.0,jpeg_trace.txt,GShare_Perceptron
0.9198999999999999,8.010000000000002,0.945,3.314,1572870.0,jpeg_trace.txt,GShare_Perceptron
0.9252,7.480000000000001,0.9484999999999999,3.875,2097160.0,jpeg_trace.txt,GShare_Perceptron
0.9282,7.1800000000000015,0.9507999999999999,4.486,10485770.0,jpeg_trace.txt,GShare_Perceptron
0.9281,7.19,0.9506,5.013,12582924.0,jpeg_trace.txt,GShare_Perceptron
0.9299,7.01,0.9519,5.587,14680078.0,jpeg_trace.txt,GShare_Perceptron
0.9171999999999999,8.28,0.9442,2.234,2097154.0,jpeg_trace.txt,GShare_Perceptron
0.9221,7.790000000000001,0.9465999999999999,2.743,4194308.0,jpeg_trace.txt,GShare_Perceptron
0.9242000000000001,7.58,0.9482000000000002,3.2880000000000003,6291462.0,jpeg_trace.txt,GShare_Perceptron
0.9285,7.150000000000001,0.9509000000000001,3.8589999999999995,8388616.0,jpeg_trace.txt,GShare_Perceptron
0.9293999999999999,7.06,0.9517000000000001,4.457,41943050.0,jpeg_trace.txt,GShare_Perceptron
0.9291,7.090000000000001,0.9513999999999999,5.002,50331660.0,jpeg_trace.txt,GShare_Perceptron
0.9305,6.95,0.9522999999999999,5.548,58720270.0,jpeg_trace.txt,GShare_Perceptron
0.933,6.7,0.9541999999999999,6.115,67108880.0,jpeg_trace.txt,GShare_Perceptron
0.9173000000000002,8.27,0.9442999999999999,2.279,8388610.0,jpeg_trace.txt,GShare_Perceptron
0.9236000000000001,7.639999999999999,0.9476999999999999,2.82,16777220.0,jpeg_trace.txt,GShare_Perceptron
0.9244999999999999,7.55,0.9484999999999999,3.3579999999999997,25165830.0,jpeg_trace.txt,GShare_Perceptron
0.9288000000000001,7.12,0.9511,3.8649999999999998,33554440.0,jpeg_trace.txt,GShare_Perceptron
0.8480000000000001,15.199999999999998,0.8972999999999999,2.3289999999999997,514.0,jpeg_trace.txt,GShare_Perceptron
0.8661,13.39,0.9094999999999999,2.312,2050.0,jpeg_trace.txt,GShare_Perceptron
0.8648,13.52,0.9073999999999998,2.863,4100.0,jpeg_trace.txt,GShare_Perceptron
0.9080999999999999,9.19,0.9374,2.2760000000000002,8194.0,jpeg_trace.txt,GShare_Perceptron
0.9106,8.94,0.9385,2.815,16388.0,jpeg_trace.txt,GShare_Perceptron
0.9113000000000001,8.870000000000001,0.9388,3.38,24582.0,jpeg_trace.txt,GShare_Perceptron
0.9128000000000001,8.72,0.9408999999999998,2.272,32770.0,jpeg_trace.txt,GShare_Perceptron
0.9145999999999999,8.539999999999997,0.9412,2.8009999999999997,65540.0,jpeg_trace.txt,GShare_Perceptron
0.9141999999999999,8.58,0.9407,3.3630000000000004,98310.0,jpeg_trace.txt,GShare_Perceptron
0.9216,7.840000000000001,0.9458,3.9339999999999997,131080.0,jpeg_trace.txt,GShare_Perceptron
0.5233999999999999,47.65999999999999,0.5418000000000001,0.7270000000000001,1.0,perl_trace.txt,Smith
0.5271,47.290000000000006,0.513,0.7219999999999999,10.0,perl_trace.txt,Smith
0.5267999999999999,47.32,0.5222999999999999,0.724,11.0,perl_trace.txt,Smith
0.5263,47.37,0.5490000000000002,0.724,12.0,perl_trace.txt,Smith
0.5252999999999999,47.470000000000006,0.579,0.7270000000000001,13.0,perl_trace.txt,Smith
0.5232,47.68,0.6281999999999999,0.7310000000000001,14.0,perl_trace.txt,Smith
0.5201,47.99,0.6841999999999999,0.7310000000000001,15.0,perl_trace.txt,Smith
0.5201,47.99,0.6841999999999999,0.7300000000000001,16.0,perl_trace.txt,Smith
0.5202,47.980000000000004,0.5259,0.7270000000000001,2.0,perl_trace.txt,Smith
0.5134999999999998,48.64999999999999,0.5504,0.7229999999999999,3.0,perl_trace.txt,Smith
0.5326000000000001,46.74,0.566,0.7219999999999999,4.0,perl_trace.txt,Smith
0.5245,47.55,0.5582,0.722,5.0,perl_trace.txt,Smith
0.5231000000000001,47.69,0.5917000000000001,0.72,6.0,perl_trace.txt,Smith
0.5254000000000001,47.459999999999994,0.54,0.72,7.0,perl_trace.txt,Smith
0.5273000000000001,47.269999999999996,0.5106,0.7229999999999999,8.0,perl_trace.txt,Smith
0.5271,47.290000000000006,0.5098,0.726,9.0,perl_trace.txt,Smith
0.5763,42.37,0.6144,0.807,6.0,perl_trace.txt,Bimodal
0.8838000000000001,11.620000000000001,0.89,0.755,3072.0,perl_trace.txt,Bimodal
0.8941000000000001,10.59,0.9002000000000001,0.757,6144.0,perl_trace.txt,Bimodal
0.9106,8.94,0.9148,0.752,12288.0,perl_trace.txt,Bimodal
0.9120000000000001,8.8,0.9163,0.7539999999999999,24576.0,perl_trace.txt,Bimodal
0.913,8.7,0.9173000000000002,0.7529999999999999,49152.0,perl_trace.txt,Bimodal
0.913,8.7,0.9174000000000001,0.751,98304.0,perl_trace.txt,Bimodal
0.9129000000000002,8.710000000000003,0.9173000000000002,0.752,196608.0,perl_trace.txt,Bimodal
0.6022,39.779999999999994,0.6353,0.796,12.0,perl_trace.txt,Bimodal
0.6135,38.64999999999999,0.6325000000000001,0.7929999999999999,24.0,perl_trace.txt,Bimodal
0.638,36.2,0.6609999999999999,0.791,48.0,perl_trace.txt,Bimodal
0.7036,29.639999999999997,0.7300000000000001,0.781,96.0,perl_trace.txt,Bimodal
0.7504,24.96,0.7675,0.774,192.0,perl_trace.txt,Bimodal
0.7940000000000002,20.6,0.8105,0.7699999999999999,384.0,perl_trace.txt,Bimodal
0.8383,16.170000000000005,0.8459999999999999,0.7619999999999999,768.0,perl_trace.txt,Bimodal
0.8621000000000001,13.789999999999997,0.8697000000000001,0.765,1536.0,perl_trace.txt,Bimodal
0.8648199999999999,13.518,0.87536,6.491,-1.0,perl_trace.txt,Tage
0.8746700000000001,12.532999999999998,0.8849199999999999,6.4799999999999995,-1.0,perl_trace.txt,Tage
0.8877799999999999,11.222000000000001,0.8960999999999999,6.483,-1.0,perl_trace.txt,Tage
0.8892000000000001,11.08,0.8975399999999999,6.484,-1.0,perl_trace.txt,Tage
0.88979,11.020999999999999,0.8982299999999999,6.496,-1.0,perl_trace.txt,Tage
0.88921,11.079,0.89778,6.4990000000000006,-1.0,perl_trace.txt,Tage
0.8897600000000001,11.024000000000001,0.89822,6.481,-1.0,perl_trace.txt,Tage
0.6074,39.26,0.6418999999999999,3.1900000000000004,-1.0,perl_trace.txt,Tage
0.61453,38.547000000000004,0.63796,4.927000000000001,-1.0,perl_trace.txt,Tage
0.6395700000000001,36.043000000000006,0.66679,4.995,-1.0,perl_trace.txt,Tage
0.7019200000000001,29.808,0.73283,5.77,-1.0,perl_trace.txt,Tage
0.73978,26.022,0.7619400000000001,5.880000000000001,-1.0,perl_trace.txt,Tage
0.7844599999999999,21.554,0.8050999999999998,5.7090000000000005,-1.0,perl_trace.txt,Tage
0.8277500000000002,17.225,0.83862,5.752,-1.0,perl_trace.txt,Tage
0.8426,15.739999999999998,0.8553099999999999,6.522999999999999,-1.0,perl_trace.txt,Tage
0.9334000000000001,6.659999999999999,0.9364000000000001,1.765,12288.0,perl_trace.txt,YehPatt
0.942,5.799999999999999,0.9446,1.7529999999999997,20480.0,perl_trace.txt,YehPatt
0.9513999999999999,4.86,0.9536,1.75,47104.0,perl_trace.txt,YehPatt
0.9551999999999999,4.480000000000001,0.9573,1.7569999999999997,147456.0,perl_trace.txt,YehPatt
0.8474,15.26,0.8557,1.714,2056.0,perl_trace.txt,YehPatt
0.8787,12.129999999999999,0.8857000000000002,1.7240000000000002,4128.0,perl_trace.txt,YehPatt
0.8990000000000002,10.099999999999998,0.9046999999999998,1.7260000000000002,6272.0,perl_trace.txt,YehPatt
0.923,7.7,0.9269000000000001,1.7080000000000002,8704.0,perl_trace.txt,YehPatt
0.9475,5.25,0.9499999999999998,1.7449999999999999,43008.0,perl_trace.txt,YehPatt
0.9536999999999999,4.630000000000001,0.9559,1.7429999999999999,57344.0,perl_trace.txt,YehPatt
0.9613999999999999,3.8600000000000003,0.9632,1.7429999999999999,90112.0,perl_trace.txt,YehPatt
0.9651,3.4900000000000007,0.9667999999999999,1.746,196608.0,perl_trace.txt,YehPatt
0.8871,11.289999999999997,0.8931000000000001,1.705,8200.0,perl_trace.txt,YehPatt
0.9139000000000002,8.61,0.9185000000000001,1.714,16416.0,perl_trace.txt,YehPatt
0.9252,7.480000000000001,0.9291,1.7149999999999999,24704.0,perl_trace.txt,YehPatt
0.9399,6.01,0.9427999999999999,1.7040000000000002,33280.0,perl_trace.txt,YehPatt
0.9478000000000002,5.22,0.9503999999999999,1.7429999999999999,165888.0,perl_trace.txt,YehPatt
0.9541000000000001,4.590000000000001,0.9563,1.7429999999999999,204800.0,perl_trace.txt,YehPatt
0.9617000000000001,3.8299999999999996,0.9635,1.738,262144.0,perl_trace.txt,YehPatt
0.9655000000000001,3.45,0.9671999999999998,1.738,393216.0,perl_trace.txt,YehPatt
0.8923,10.77,0.8987,1.703,32776.0,perl_trace.txt,YehPatt
0.9186,8.14,0.9231999999999999,1.7109999999999999,65568.0,perl_trace.txt,YehPatt
0.9269999999999999,7.3,0.9308,1.7149999999999999,98432.0,perl_trace.txt,YehPatt
0.9417000000000002,5.83,0.9445,1.7040000000000002,131584.0,perl_trace.txt,YehPatt
0.9480000000000001,5.200000000000001,0.9506,1.741,657408.0,perl_trace.txt,YehPatt
0.9541999999999999,4.58,0.9564,1.741,794624.0,perl_trace.txt,YehPatt
0.9618,3.8199999999999994,0.9635999999999999,1.7309999999999999,950272.0,perl_trace.txt,YehPatt
0.9656,3.44,0.9673,1.738,1179648.0,perl_trace.txt,YehPatt
0.8926000000000001,10.739999999999998,0.8988999999999999,1.6990000000000003,131080.0,perl_trace.txt,YehPatt
0.9187,8.129999999999999,0.9232999999999999,1.7100000000000002,262176.0,perl_trace.txt,YehPatt
0.9270999999999999,7.290000000000001,0.9309,1.7149999999999999,393344.0,perl_trace.txt,YehPatt
0.9419000000000001,5.8100000000000005,0.9446999999999999,1.6989999999999998,524800.0,perl_trace.txt,YehPatt
0.8133000000000001,18.670000000000005,0.8245000000000001,1.7329999999999999,2088.0,perl_trace.txt,YehPatt
0.8924999999999998,10.75,0.8977999999999999,1.7129999999999999,8240.0,perl_trace.txt,YehPatt
0.9368000000000001,6.32,0.9399,1.703,32824.0,perl_trace.txt,YehPatt
0.9549,4.51,0.9573,1.7060000000000002,131136.0,perl_trace.txt,YehPatt
0.563,43.7,0.6100000000000001,1.7529999999999997,16.0,perl_trace.txt,YehPatt
0.591,40.89999999999999,0.6274999999999998,1.751,48.0,perl_trace.txt,YehPatt
0.6251999999999999,37.480000000000004,0.6509,1.748,152.0,perl_trace.txt,YehPatt
0.7007000000000001,29.93,0.7203999999999999,1.7429999999999999,544.0,perl_trace.txt,YehPatt
0.8027999999999998,19.72,0.8097,1.7369999999999997,2208.0,perl_trace.txt,YehPatt
0.8671,13.289999999999997,0.8728,1.725,8384.0,perl_trace.txt,YehPatt
0.9063000000000001,9.370000000000001,0.9107,1.7120000000000002,32992.0,perl_trace.txt,YehPatt
0.9292999999999999,7.07,0.9328999999999998,1.7260000000000002,131328.0,perl_trace.txt,YehPatt
0.5856000000000001,41.44,0.6146,1.7530000000000001,40.0,perl_trace.txt,YehPatt
0.6144999999999999,38.55,0.6448,1.7449999999999999,96.0,perl_trace.txt,YehPatt
0.6622000000000001,33.779999999999994,0.6826,1.7449999999999999,224.0,perl_trace.txt,YehPatt
0.7306,26.940000000000005,0.7379,1.7349999999999999,640.0,perl_trace.txt,YehPatt
0.8512000000000001,14.88,0.8583999999999999,1.73,2688.0,perl_trace.txt,YehPatt
0.8816,11.84,0.8877,1.723,8960.0,perl_trace.txt,YehPatt
0.9017,9.83,0.9068000000000002,1.714,33664.0,perl_trace.txt,YehPatt
0.9149999999999998,8.5,0.9193999999999999,1.721,132096.0,perl_trace.txt,YehPatt
0.6952,30.48,0.7171000000000001,1.73,136.0,perl_trace.txt,YehPatt
0.7356999999999999,26.43,0.7531999999999999,1.7280000000000002,288.0,perl_trace.txt,YehPatt
0.7597000000000002,24.03,0.7728,1.725,512.0,perl_trace.txt,YehPatt
0.8065,19.35,0.8161000000000002,1.7240000000000002,1024.0,perl_trace.txt,YehPatt
0.9029000000000001,9.710000000000003,0.9071999999999999,1.7489999999999999,4608.0,perl_trace.txt,YehPatt
0.9187999999999998,8.120000000000001,0.9225999999999999,1.7420000000000002,11264.0,perl_trace.txt,YehPatt
0.9319000000000001,6.81,0.9351,1.738,36352.0,perl_trace.txt,YehPatt
0.9395000000000001,6.049999999999999,0.9425000000000001,1.7449999999999999,135168.0,perl_trace.txt,YehPatt
0.8029,19.71,0.8144,1.7120000000000002,520.0,perl_trace.txt,YehPatt
0.8326,16.740000000000002,0.843,1.716,1056.0,perl_trace.txt,YehPatt
0.8568999999999999,14.309999999999999,0.8652,1.7220000000000002,1664.0,perl_trace.txt,YehPatt
0.8868,11.319999999999999,0.892,1.705,2560.0,perl_trace.txt,YehPatt
0.8634000000000001,13.66,0.8697000000000001,1.4459999999999997,3082.0,perl_trace.txt,GShare
0.8848,11.52,0.8905999999999998,1.4459999999999997,3074.0,perl_trace.txt,GShare
0.8680999999999999,13.190000000000001,0.8726,1.4409999999999998,3076.0,perl_trace.txt,GShare
0.8622,13.779999999999998,0.8683,1.4439999999999997,3078.0,perl_trace.txt,GShare
0.8736,12.64,0.8797,1.4369999999999998,3080.0,perl_trace.txt,GShare
0.9358000000000001,6.42,0.9381999999999999,1.434,12298.0,perl_trace.txt,GShare
0.9312000000000001,6.88,0.9343,1.4259999999999997,12300.0,perl_trace.txt,GShare
0.9117,8.83,0.9163,1.4449999999999998,12290.0,perl_trace.txt,GShare
0.9057999999999999,9.42,0.9103999999999999,1.433,12292.0,perl_trace.txt,GShare
0.9,10.0,0.9046,1.4369999999999998,12294.0,perl_trace.txt,GShare
0.9303000000000001,6.970000000000001,0.9334000000000001,1.432,12296.0,perl_trace.txt,GShare
0.9513999999999999,4.86,0.9535,1.428,49162.0,perl_trace.txt,GShare
0.958,4.200000000000001,0.9597999999999999,1.418,49164.0,perl_trace.txt,GShare
0.9644999999999999,3.55,0.9659999999999999,1.416,49166.0,perl_trace.txt,GShare
0.9139000000000002,8.61,0.9183999999999999,1.44,49154.0,perl_trace.txt,GShare
0.9107,8.930000000000001,0.9155999999999999,1.434,49156.0,perl_trace.txt,GShare
0.9134999999999998,8.650000000000002,0.9178,1.428,49158.0,perl_trace.txt,GShare
0.9437999999999999,5.619999999999999,0.9464,1.432,49160.0,perl_trace.txt,GShare
0.9602,3.9799999999999995,0.962,1.4289999999999998,196618.0,perl_trace.txt,GShare
0.9625999999999999,3.7400000000000007,0.9643,1.4140000000000001,196620.0,perl_trace.txt,GShare
0.9715000000000001,2.8500000000000005,0.9728,1.41,196622.0,perl_trace.txt,GShare
0.9719999999999999,2.8,0.9733,1.41,196624.0,perl_trace.txt,GShare
0.9137000000000001,8.629999999999999,0.9183,1.4329999999999998,196610.0,perl_trace.txt,GShare
0.9114000000000001,8.86,0.9163,1.4249999999999998,196612.0,perl_trace.txt,GShare
0.9198999999999999,8.010000000000002,0.9231999999999999,1.4259999999999997,196614.0,perl_trace.txt,GShare
0.9486000000000001,5.14,0.951,1.424,196616.0,perl_trace.txt,GShare
0.5697,43.029999999999994,0.5881999999999998,1.495,14.0,perl_trace.txt,GShare
0.6208,37.92,0.6462000000000001,1.49,50.0,perl_trace.txt,GShare
0.5903,40.970000000000006,0.6182999999999998,1.48,52.0,perl_trace.txt,GShare
0.7112,28.880000000000003,0.7222,1.47,194.0,perl_trace.txt,GShare
0.6863,31.369999999999997,0.6986999999999999,1.466,196.0,perl_trace.txt,GShare
0.6629000000000002,33.709999999999994,0.6788,1.4609999999999999,198.0,perl_trace.txt,GShare
0.8253,17.47,0.8323,1.456,770.0,perl_trace.txt,GShare
0.8100000000000002,19.0,0.8147,1.4529999999999998,772.0,perl_trace.txt,GShare
0.7737,22.63,0.7849000000000002,1.4499999999999997,774.0,perl_trace.txt,GShare
0.7661,23.389999999999997,0.7763,1.452,776.0,perl_trace.txt,GShare
0.5275999999999998,47.24,0.6586,6.172000000000001,20525.0,perl_trace.txt,Tournament2
0.5330000000000001,46.7,0.6676,6.109999999999999,19497.0,perl_trace.txt,Tournament2
0.5151000000000001,48.49,0.6506999999999998,6.071,19511.0,perl_trace.txt,Tournament2
0.5264,47.36,0.6574,6.0889999999999995,19561.0,perl_trace.txt,Tournament2
0.5304,46.959999999999994,0.6631,6.078,19755.0,perl_trace.txt,Tournament2
0.5197,48.029999999999994,0.6700999999999999,6.093,78893.0,perl_trace.txt,Tournament2
0.5283,47.17,0.675,6.103,81967.0,perl_trace.txt,Tournament2
0.5347999999999999,46.519999999999996,0.6751000000000001,6.087000000000001,77865.0,perl_trace.txt,Tournament2
0.5318000000000002,46.82,0.6716,6.07,77879.0,perl_trace.txt,Tournament2
0.5275999999999998,47.24,0.6674,6.0649999999999995,77929.0,perl_trace.txt,Tournament2
0.5255,47.45,0.6727999999999998,6.058,78123.0,perl_trace.txt,Tournament2
0.5248999999999999,47.51,0.6772,6.101999999999999,312365.0,perl_trace.txt,Tournament2
0.5263,47.37,0.6795,6.0729999999999995,315439.0,perl_trace.txt,Tournament2
0.5245999999999998,47.540000000000006,0.6798,6.079,327729.0,perl_trace.txt,Tournament2
0.5359,46.40999999999999,0.6764,6.108,311337.0,perl_trace.txt,Tournament2
0.5386,46.14,0.6775,6.067000000000001,311351.0,perl_trace.txt,Tournament2
0.5319,46.81,0.6735,6.0520000000000005,311401.0,perl_trace.txt,Tournament2
0.5282,47.18,0.6777,6.058,311595.0,perl_trace.txt,Tournament2
0.5271999999999999,47.279999999999994,0.6806,6.082,1246253.0,perl_trace.txt,Tournament2
0.5274,47.26,0.6812000000000001,6.08,1249327.0,perl_trace.txt,Tournament2
0.5265000000000001,47.35000000000001,0.6825,6.069999999999999,1261617.0,perl_trace.txt,Tournament2
0.5280000000000001,47.2,0.6836,6.059,1310771.0,perl_trace.txt,Tournament2
0.5361,46.39,0.6765,6.069999999999999,1245225.0,perl_trace.txt,Tournament2
0.5388,46.12,0.6777999999999998,6.055999999999999,1245239.0,perl_trace.txt,Tournament2
0.5236,47.64,0.6692,6.061999999999999,1245289.0,perl_trace.txt,Tournament2
0.5292000000000001,47.08,0.6794,6.025999999999999,1245483.0,perl_trace.txt,Tournament2
0.6748000000000001,32.519999999999996,0.7062999999999999,8.072,117.0,perl_trace.txt,Tournament2
0.5515999999999999,44.84000000000001,0.607,6.109,345.0,perl_trace.txt,Tournament2
0.5530999999999999,44.69,0.5976,6.104,359.0,perl_trace.txt,Tournament2
0.5195,48.05,0.6098,6.08,1257.0,perl_trace.txt,Tournament2
0.5209,47.90999999999999,0.6029,6.079,1271.0,perl_trace.txt,Tournament2
0.5294,47.06,0.6022,6.069999999999999,1321.0,perl_trace.txt,Tournament2
0.5219000000000001,47.81,0.6447,6.086,4905.0,perl_trace.txt,Tournament2
0.5054999999999998,49.45,0.6281999999999999,6.073,4919.0,perl_trace.txt,Tournament2
0.5319,46.81,0.6382000000000001,6.074,4969.0,perl_trace.txt,Tournament2
0.5256,47.44,0.6311,6.103,5163.0,perl_trace.txt,Tournament2
0.859,14.1,0.8646,1.6669999999999998,35850.0,perl_trace.txt,GShare_ML-running_mean2
